Datetime,year,month,day,dayofweek,hour,predictions
2019-03-05 17:00:00,2019,3,5,1,17,16663.611
2019-03-05 18:00:00,2019,3,5,1,18,16695.984
2019-03-05 19:00:00,2019,3,5,1,19,16935.244
2019-03-05 20:00:00,2019,3,5,1,20,17016.918
2019-03-05 21:00:00,2019,3,5,1,21,17016.918
2019-03-05 22:00:00,2019,3,5,1,22,17012.506
2019-03-05 23:00:00,2019,3,5,1,23,16954.068
2019-03-06 00:00:00,2019,3,6,2,0,16478.834
2019-03-06 01:00:00,2019,3,6,2,1,16020.487
2019-03-06 02:00:00,2019,3,6,2,2,16019.807
2019-03-06 03:00:00,2019,3,6,2,3,16061.423
2019-03-06 04:00:00,2019,3,6,2,4,16061.423
2019-03-06 05:00:00,2019,3,6,2,5,16199.595
2019-03-06 06:00:00,2019,3,6,2,6,16957.412
2019-03-06 07:00:00,2019,3,6,2,7,17788.027
2019-03-06 08:00:00,2019,3,6,2,8,18441.041
2019-03-06 09:00:00,2019,3,6,2,9,17821.617
2019-03-06 10:00:00,2019,3,6,2,10,17145.105
2019-03-06 11:00:00,2019,3,6,2,11,17202.145
2019-03-06 12:00:00,2019,3,6,2,12,17136.113
2019-03-06 13:00:00,2019,3,6,2,13,16902.91
2019-03-06 14:00:00,2019,3,6,2,14,16723.568
2019-03-06 15:00:00,2019,3,6,2,15,16667.148
2019-03-06 16:00:00,2019,3,6,2,16,16659.672
2019-03-06 17:00:00,2019,3,6,2,17,16659.672
2019-03-06 18:00:00,2019,3,6,2,18,16692.045
2019-03-06 19:00:00,2019,3,6,2,19,16931.305
2019-03-06 20:00:00,2019,3,6,2,20,17012.979
2019-03-06 21:00:00,2019,3,6,2,21,17012.979
2019-03-06 22:00:00,2019,3,6,2,22,17004.412
2019-03-06 23:00:00,2019,3,6,2,23,16891.805
2019-03-07 00:00:00,2019,3,7,3,0,16042.467
2019-03-07 01:00:00,2019,3,7,3,1,15556.122
2019-03-07 02:00:00,2019,3,7,3,2,15540.117
2019-03-07 03:00:00,2019,3,7,3,3,15581.734
2019-03-07 04:00:00,2019,3,7,3,4,15581.734
2019-03-07 05:00:00,2019,3,7,3,5,15719.906
2019-03-07 06:00:00,2019,3,7,3,6,16697.354
2019-03-07 07:00:00,2019,3,7,3,7,17784.547
2019-03-07 08:00:00,2019,3,7,3,8,18437.56
2019-03-07 09:00:00,2019,3,7,3,9,17818.137
2019-03-07 10:00:00,2019,3,7,3,10,17130.26
2019-03-07 11:00:00,2019,3,7,3,11,17187.299
2019-03-07 12:00:00,2019,3,7,3,12,17121.268
2019-03-07 13:00:00,2019,3,7,3,13,16888.064
2019-03-07 14:00:00,2019,3,7,3,14,16708.723
2019-03-07 15:00:00,2019,3,7,3,15,16652.303
2019-03-07 16:00:00,2019,3,7,3,16,16644.826
2019-03-07 17:00:00,2019,3,7,3,17,16644.826
2019-03-07 18:00:00,2019,3,7,3,18,16677.2
2019-03-07 19:00:00,2019,3,7,3,19,16916.459
2019-03-07 20:00:00,2019,3,7,3,20,16998.133
2019-03-07 21:00:00,2019,3,7,3,21,16998.133
2019-03-07 22:00:00,2019,3,7,3,22,16982.762
2019-03-07 23:00:00,2019,3,7,3,23,16780.69
2019-03-08 00:00:00,2019,3,8,4,0,15692.09
2019-03-08 01:00:00,2019,3,8,4,1,15205.745
2019-03-08 02:00:00,2019,3,8,4,2,15200.977
2019-03-08 03:00:00,2019,3,8,4,3,15242.593
2019-03-08 04:00:00,2019,3,8,4,4,15242.593
2019-03-08 05:00:00,2019,3,8,4,5,15380.765
2019-03-08 06:00:00,2019,3,8,4,6,16399.365
2019-03-08 07:00:00,2019,3,8,4,7,17666.186
2019-03-08 08:00:00,2019,3,8,4,8,18256.129
2019-03-08 09:00:00,2019,3,8,4,9,17272.809
2019-03-08 10:00:00,2019,3,8,4,10,16545.32
2019-03-08 11:00:00,2019,3,8,4,11,16602.36
2019-03-08 12:00:00,2019,3,8,4,12,16586.762
2019-03-08 13:00:00,2019,3,8,4,13,16282.136
2019-03-08 14:00:00,2019,3,8,4,14,16091.226
2019-03-08 15:00:00,2019,3,8,4,15,16023.866
2019-03-08 16:00:00,2019,3,8,4,16,16016.389
2019-03-08 17:00:00,2019,3,8,4,17,16016.389
2019-03-08 18:00:00,2019,3,8,4,18,15885.702
2019-03-08 19:00:00,2019,3,8,4,19,16094.824
2019-03-08 20:00:00,2019,3,8,4,20,16176.491
2019-03-08 21:00:00,2019,3,8,4,21,16176.491
2019-03-08 22:00:00,2019,3,8,4,22,16054.567
2019-03-08 23:00:00,2019,3,8,4,23,15737.338
2019-03-09 00:00:00,2019,3,9,5,0,14743.879
2019-03-09 01:00:00,2019,3,9,5,1,14352.209
2019-03-09 02:00:00,2019,3,9,5,2,14347.501
2019-03-09 03:00:00,2019,3,9,5,3,14296.546
2019-03-09 04:00:00,2019,3,9,5,4,14296.546
2019-03-09 05:00:00,2019,3,9,5,5,14364.93
2019-03-09 06:00:00,2019,3,9,5,6,14561.011
2019-03-09 07:00:00,2019,3,9,5,7,15248.549
2019-03-09 08:00:00,2019,3,9,5,8,15307.852
2019-03-09 09:00:00,2019,3,9,5,9,15469.739
2019-03-09 10:00:00,2019,3,9,5,10,14868.339
2019-03-09 11:00:00,2019,3,9,5,11,14864.734
2019-03-09 12:00:00,2019,3,9,5,12,14836.046
2019-03-09 13:00:00,2019,3,9,5,13,14594.98
2019-03-09 14:00:00,2019,3,9,5,14,14392.64
2019-03-09 15:00:00,2019,3,9,5,15,14283.952
2019-03-09 16:00:00,2019,3,9,5,16,14255.709
2019-03-09 17:00:00,2019,3,9,5,17,14224.192
2019-03-09 18:00:00,2019,3,9,5,18,14325.254
2019-03-09 19:00:00,2019,3,9,5,19,14522.489
2019-03-09 20:00:00,2019,3,9,5,20,14699.8125
2019-03-09 21:00:00,2019,3,9,5,21,14736.709
2019-03-09 22:00:00,2019,3,9,5,22,14742.908
2019-03-09 23:00:00,2019,3,9,5,23,14405.86
2019-03-10 00:00:00,2019,3,10,6,0,13603.997
2019-03-10 01:00:00,2019,3,10,6,1,13321.134
2019-03-10 02:00:00,2019,3,10,6,2,13272.281
2019-03-10 03:00:00,2019,3,10,6,3,13283.76
2019-03-10 04:00:00,2019,3,10,6,4,13283.76
2019-03-10 05:00:00,2019,3,10,6,5,13332.977
2019-03-10 06:00:00,2019,3,10,6,6,13482.21
2019-03-10 07:00:00,2019,3,10,6,7,14414.525
2019-03-10 08:00:00,2019,3,10,6,8,14619.993
2019-03-10 09:00:00,2019,3,10,6,9,14802.488
2019-03-10 10:00:00,2019,3,10,6,10,14528.341
2019-03-10 11:00:00,2019,3,10,6,11,14524.736
2019-03-10 12:00:00,2019,3,10,6,12,14496.048
2019-03-10 13:00:00,2019,3,10,6,13,14332.896
2019-03-10 14:00:00,2019,3,10,6,14,14054.521
2019-03-10 15:00:00,2019,3,10,6,15,13952.503
2019-03-10 16:00:00,2019,3,10,6,16,13950.957
2019-03-10 17:00:00,2019,3,10,6,17,14015.048
2019-03-10 18:00:00,2019,3,10,6,18,14242.068
2019-03-10 19:00:00,2019,3,10,6,19,14477.652
2019-03-10 20:00:00,2019,3,10,6,20,14682.947
2019-03-10 21:00:00,2019,3,10,6,21,14719.844
2019-03-10 22:00:00,2019,3,10,6,22,14799.107
2019-03-10 23:00:00,2019,3,10,6,23,14513.409
2019-03-11 00:00:00,2019,3,11,0,0,14392.604
2019-03-11 01:00:00,2019,3,11,0,1,14036.164
2019-03-11 02:00:00,2019,3,11,0,2,13954.715
2019-03-11 03:00:00,2019,3,11,0,3,13962.044
2019-03-11 04:00:00,2019,3,11,0,4,13962.044
2019-03-11 05:00:00,2019,3,11,0,5,14163.747
2019-03-11 06:00:00,2019,3,11,0,6,15428.875
2019-03-11 07:00:00,2019,3,11,0,7,16729.957
2019-03-11 08:00:00,2019,3,11,0,8,17525.77
2019-03-11 09:00:00,2019,3,11,0,9,17080.88
2019-03-11 10:00:00,2019,3,11,0,10,16718.406
2019-03-11 11:00:00,2019,3,11,0,11,16598.21
2019-03-11 12:00:00,2019,3,11,0,12,16538.941
2019-03-11 13:00:00,2019,3,11,0,13,16331.689
2019-03-11 14:00:00,2019,3,11,0,14,16193.717
2019-03-11 15:00:00,2019,3,11,0,15,16134.908
2019-03-11 16:00:00,2019,3,11,0,16,16127.431
2019-03-11 17:00:00,2019,3,11,0,17,16127.431
2019-03-11 18:00:00,2019,3,11,0,18,16184.064
2019-03-11 19:00:00,2019,3,11,0,19,16390.113
2019-03-11 20:00:00,2019,3,11,0,20,16460.08
2019-03-11 21:00:00,2019,3,11,0,21,16460.08
2019-03-11 22:00:00,2019,3,11,0,22,16437.014
2019-03-11 23:00:00,2019,3,11,0,23,15919.904
2019-03-12 00:00:00,2019,3,12,1,0,15041.985
2019-03-12 01:00:00,2019,3,12,1,1,14535.943
2019-03-12 02:00:00,2019,3,12,1,2,14304.908
2019-03-12 03:00:00,2019,3,12,1,3,14346.524
2019-03-12 04:00:00,2019,3,12,1,4,14346.524
2019-03-12 05:00:00,2019,3,12,1,5,14492.726
2019-03-12 06:00:00,2019,3,12,1,6,15526.44
2019-03-12 07:00:00,2019,3,12,1,7,16827.514
2019-03-12 08:00:00,2019,3,12,1,8,17592.992
2019-03-12 09:00:00,2019,3,12,1,9,17011.777
2019-03-12 10:00:00,2019,3,12,1,10,16609.926
2019-03-12 11:00:00,2019,3,12,1,11,16664.678
2019-03-12 12:00:00,2019,3,12,1,12,16606.646
2019-03-12 13:00:00,2019,3,12,1,13,16399.412
2019-03-12 14:00:00,2019,3,12,1,14,16261.43
2019-03-12 15:00:00,2019,3,12,1,15,16202.621
2019-03-12 16:00:00,2019,3,12,1,16,16195.144
2019-03-12 17:00:00,2019,3,12,1,17,16195.144
2019-03-12 18:00:00,2019,3,12,1,18,16227.509
2019-03-12 19:00:00,2019,3,12,1,19,16432.361
2019-03-12 20:00:00,2019,3,12,1,20,16502.328
2019-03-12 21:00:00,2019,3,12,1,21,16502.328
2019-03-12 22:00:00,2019,3,12,1,22,16485.227
2019-03-12 23:00:00,2019,3,12,1,23,15963.923
2019-03-13 00:00:00,2019,3,13,2,0,15041.985
2019-03-13 01:00:00,2019,3,13,2,1,14535.943
2019-03-13 02:00:00,2019,3,13,2,2,14304.908
2019-03-13 03:00:00,2019,3,13,2,3,14346.524
2019-03-13 04:00:00,2019,3,13,2,4,14346.524
2019-03-13 05:00:00,2019,3,13,2,5,14492.726
2019-03-13 06:00:00,2019,3,13,2,6,15524.714
2019-03-13 07:00:00,2019,3,13,2,7,16825.787
2019-03-13 08:00:00,2019,3,13,2,8,17591.266
2019-03-13 09:00:00,2019,3,13,2,9,17010.05
2019-03-13 10:00:00,2019,3,13,2,10,16608.2
2019-03-13 11:00:00,2019,3,13,2,11,16662.951
2019-03-13 12:00:00,2019,3,13,2,12,16604.92
2019-03-13 13:00:00,2019,3,13,2,13,16397.686
2019-03-13 14:00:00,2019,3,13,2,14,16259.703
2019-03-13 15:00:00,2019,3,13,2,15,16200.895
2019-03-13 16:00:00,2019,3,13,2,16,16193.417
2019-03-13 17:00:00,2019,3,13,2,17,16193.417
2019-03-13 18:00:00,2019,3,13,2,18,16225.782
2019-03-13 19:00:00,2019,3,13,2,19,16430.635
2019-03-13 20:00:00,2019,3,13,2,20,16500.602
2019-03-13 21:00:00,2019,3,13,2,21,16500.602
2019-03-13 22:00:00,2019,3,13,2,22,16485.227
2019-03-13 23:00:00,2019,3,13,2,23,15963.923
2019-03-14 00:00:00,2019,3,14,3,0,15004.515
2019-03-14 01:00:00,2019,3,14,3,1,14498.473
2019-03-14 02:00:00,2019,3,14,3,2,14267.4375
2019-03-14 03:00:00,2019,3,14,3,3,14309.054
2019-03-14 04:00:00,2019,3,14,3,4,14309.054
2019-03-14 05:00:00,2019,3,14,3,5,14455.255
2019-03-14 06:00:00,2019,3,14,3,6,15476.795
2019-03-14 07:00:00,2019,3,14,3,7,16777.865
2019-03-14 08:00:00,2019,3,14,3,8,17543.344
2019-03-14 09:00:00,2019,3,14,3,9,16962.129
2019-03-14 10:00:00,2019,3,14,3,10,16532.955
2019-03-14 11:00:00,2019,3,14,3,11,16587.703
2019-03-14 12:00:00,2019,3,14,3,12,16529.67
2019-03-14 13:00:00,2019,3,14,3,13,16322.433
2019-03-14 14:00:00,2019,3,14,3,14,16184.46
2019-03-14 15:00:00,2019,3,14,3,15,16125.651
2019-03-14 16:00:00,2019,3,14,3,16,16118.174
2019-03-14 17:00:00,2019,3,14,3,17,16118.174
2019-03-14 18:00:00,2019,3,14,3,18,16150.539
2019-03-14 19:00:00,2019,3,14,3,19,16355.392
2019-03-14 20:00:00,2019,3,14,3,20,16425.352
2019-03-14 21:00:00,2019,3,14,3,21,16425.352
2019-03-14 22:00:00,2019,3,14,3,22,16409.975
2019-03-14 23:00:00,2019,3,14,3,23,15899.128
2019-03-15 00:00:00,2019,3,15,4,0,14979.325
2019-03-15 01:00:00,2019,3,15,4,1,14498.473
2019-03-15 02:00:00,2019,3,15,4,2,14267.4375
2019-03-15 03:00:00,2019,3,15,4,3,14309.054
2019-03-15 04:00:00,2019,3,15,4,4,14309.054
2019-03-15 05:00:00,2019,3,15,4,5,14455.255
2019-03-15 06:00:00,2019,3,15,4,6,15448.72
2019-03-15 07:00:00,2019,3,15,4,7,16749.793
2019-03-15 08:00:00,2019,3,15,4,8,17519.457
2019-03-15 09:00:00,2019,3,15,4,9,16574.332
2019-03-15 10:00:00,2019,3,15,4,10,16090.175
2019-03-15 11:00:00,2019,3,15,4,11,16144.92
2019-03-15 12:00:00,2019,3,15,4,12,16137.325
2019-03-15 13:00:00,2019,3,15,4,13,15858.655
2019-03-15 14:00:00,2019,3,15,4,14,15715.175
2019-03-15 15:00:00,2019,3,15,4,15,15653.149
2019-03-15 16:00:00,2019,3,15,4,16,15645.672
2019-03-15 17:00:00,2019,3,15,4,17,15645.672
2019-03-15 18:00:00,2019,3,15,4,18,15514.985
2019-03-15 19:00:00,2019,3,15,4,19,15680.132
2019-03-15 20:00:00,2019,3,15,4,20,15750.091
2019-03-15 21:00:00,2019,3,15,4,21,15750.091
2019-03-15 22:00:00,2019,3,15,4,22,15628.167
2019-03-15 23:00:00,2019,3,15,4,23,15071.658
2019-03-16 00:00:00,2019,3,16,5,0,13952.642
2019-03-16 01:00:00,2019,3,16,5,1,13572.22
2019-03-16 02:00:00,2019,3,16,5,2,13362.301
2019-03-16 03:00:00,2019,3,16,5,3,13311.346
2019-03-16 04:00:00,2019,3,16,5,4,13311.346
2019-03-16 05:00:00,2019,3,16,5,5,13370.466
2019-03-16 06:00:00,2019,3,16,5,6,13409.688
2019-03-16 07:00:00,2019,3,16,5,7,14165.995
2019-03-16 08:00:00,2019,3,16,5,8,14572.426
2019-03-16 09:00:00,2019,3,16,5,9,15000.447
2019-03-16 10:00:00,2019,3,16,5,10,14772.817
2019-03-16 11:00:00,2019,3,16,5,11,14769.213
2019-03-16 12:00:00,2019,3,16,5,12,14752.56
2019-03-16 13:00:00,2019,3,16,5,13,14537.451
2019-03-16 14:00:00,2019,3,16,5,14,14363.873
2019-03-16 15:00:00,2019,3,16,5,15,14255.186
2019-03-16 16:00:00,2019,3,16,5,16,14226.942
2019-03-16 17:00:00,2019,3,16,5,17,14172.601
2019-03-16 18:00:00,2019,3,16,5,18,14280.366
2019-03-16 19:00:00,2019,3,16,5,19,14444.95
2019-03-16 20:00:00,2019,3,16,5,20,14622.273
2019-03-16 21:00:00,2019,3,16,5,21,14659.17
2019-03-16 22:00:00,2019,3,16,5,22,14658.665
2019-03-16 23:00:00,2019,3,16,5,23,14347.178
2019-03-17 00:00:00,2019,3,17,6,0,13324.111
2019-03-17 01:00:00,2019,3,17,6,1,13052.817
2019-03-17 02:00:00,2019,3,17,6,2,12936.88
2019-03-17 03:00:00,2019,3,17,6,3,12948.358
2019-03-17 04:00:00,2019,3,17,6,4,12948.358
2019-03-17 05:00:00,2019,3,17,6,5,12988.312
2019-03-17 06:00:00,2019,3,17,6,6,13039.217
2019-03-17 07:00:00,2019,3,17,6,7,13924.515
2019-03-17 08:00:00,2019,3,17,6,8,14117.44
2019-03-17 09:00:00,2019,3,17,6,9,14490.981
2019-03-17 10:00:00,2019,3,17,6,10,14534.083
2019-03-17 11:00:00,2019,3,17,6,11,14530.479
2019-03-17 12:00:00,2019,3,17,6,12,14513.825
2019-03-17 13:00:00,2019,3,17,6,13,14379.099
2019-03-17 14:00:00,2019,3,17,6,14,14129.486
2019-03-17 15:00:00,2019,3,17,6,15,14027.468
2019-03-17 16:00:00,2019,3,17,6,16,14025.922
2019-03-17 17:00:00,2019,3,17,6,17,14063.435
2019-03-17 18:00:00,2019,3,17,6,18,14284.704
2019-03-17 19:00:00,2019,3,17,6,19,14480.41
2019-03-17 20:00:00,2019,3,17,6,20,14685.705
2019-03-17 21:00:00,2019,3,17,6,21,14722.602
2019-03-17 22:00:00,2019,3,17,6,22,14810.638
2019-03-17 23:00:00,2019,3,17,6,23,14587.576
2019-03-18 00:00:00,2019,3,18,0,0,14244.981
2019-03-18 01:00:00,2019,3,18,0,1,13962.795
2019-03-18 02:00:00,2019,3,18,0,2,13884.701
2019-03-18 03:00:00,2019,3,18,0,3,13892.03
2019-03-18 04:00:00,2019,3,18,0,4,13892.03
2019-03-18 05:00:00,2019,3,18,0,5,14104.538
2019-03-18 06:00:00,2019,3,18,0,6,15336.135
2019-03-18 07:00:00,2019,3,18,0,7,16695.832
2019-03-18 08:00:00,2019,3,18,0,8,17507.082
2019-03-18 09:00:00,2019,3,18,0,9,17041.848
2019-03-18 10:00:00,2019,3,18,0,10,16671.2
2019-03-18 11:00:00,2019,3,18,0,11,16551.0
2019-03-18 12:00:00,2019,3,18,0,12,16491.73
2019-03-18 13:00:00,2019,3,18,0,13,16284.49
2019-03-18 14:00:00,2019,3,18,0,14,16146.518
2019-03-18 15:00:00,2019,3,18,0,15,16087.709
2019-03-18 16:00:00,2019,3,18,0,16,16080.231
2019-03-18 17:00:00,2019,3,18,0,17,16080.231
2019-03-18 18:00:00,2019,3,18,0,18,16136.865
2019-03-18 19:00:00,2019,3,18,0,19,16342.904
2019-03-18 20:00:00,2019,3,18,0,20,16412.867
2019-03-18 21:00:00,2019,3,18,0,21,16412.867
2019-03-18 22:00:00,2019,3,18,0,22,16388.826
2019-03-18 23:00:00,2019,3,18,0,23,15857.902
2019-03-19 00:00:00,2019,3,19,1,0,14712.466
2019-03-19 01:00:00,2019,3,19,1,1,14251.791
2019-03-19 02:00:00,2019,3,19,1,2,14020.754
2019-03-19 03:00:00,2019,3,19,1,3,14062.371
2019-03-19 04:00:00,2019,3,19,1,4,14062.371
2019-03-19 05:00:00,2019,3,19,1,5,14219.377
2019-03-19 06:00:00,2019,3,19,1,6,15260.821
2019-03-19 07:00:00,2019,3,19,1,7,16772.3
2019-03-19 08:00:00,2019,3,19,1,8,17537.78
2019-03-19 09:00:00,2019,3,19,1,9,16936.219
2019-03-19 10:00:00,2019,3,19,1,10,16526.193
2019-03-19 11:00:00,2019,3,19,1,11,16580.941
2019-03-19 12:00:00,2019,3,19,1,12,16522.91
2019-03-19 13:00:00,2019,3,19,1,13,16315.676
2019-03-19 14:00:00,2019,3,19,1,14,16177.703
2019-03-19 15:00:00,2019,3,19,1,15,16118.895
2019-03-19 16:00:00,2019,3,19,1,16,16111.417
2019-03-19 17:00:00,2019,3,19,1,17,16111.417
2019-03-19 18:00:00,2019,3,19,1,18,16143.782
2019-03-19 19:00:00,2019,3,19,1,19,16348.629
2019-03-19 20:00:00,2019,3,19,1,20,16418.59
2019-03-19 21:00:00,2019,3,19,1,21,16418.59
2019-03-19 22:00:00,2019,3,19,1,22,16400.514
2019-03-19 23:00:00,2019,3,19,1,23,15865.394
2019-03-20 00:00:00,2019,3,20,2,0,14708.036
2019-03-20 01:00:00,2019,3,20,2,1,14247.361
2019-03-20 02:00:00,2019,3,20,2,2,14016.324
2019-03-20 03:00:00,2019,3,20,2,3,14057.941
2019-03-20 04:00:00,2019,3,20,2,4,14057.941
2019-03-20 05:00:00,2019,3,20,2,5,14214.947
2019-03-20 06:00:00,2019,3,20,2,6,15254.665
2019-03-20 07:00:00,2019,3,20,2,7,16766.146
2019-03-20 08:00:00,2019,3,20,2,8,17531.625
2019-03-20 09:00:00,2019,3,20,2,9,16930.064
2019-03-20 10:00:00,2019,3,20,2,10,16520.04
2019-03-20 11:00:00,2019,3,20,2,11,16574.787
2019-03-20 12:00:00,2019,3,20,2,12,16516.756
2019-03-20 13:00:00,2019,3,20,2,13,16309.52
2019-03-20 14:00:00,2019,3,20,2,14,16171.547
2019-03-20 15:00:00,2019,3,20,2,15,16112.738
2019-03-20 16:00:00,2019,3,20,2,16,16105.261
2019-03-20 17:00:00,2019,3,20,2,17,16105.261
2019-03-20 18:00:00,2019,3,20,2,18,16137.626
2019-03-20 19:00:00,2019,3,20,2,19,16342.475
2019-03-20 20:00:00,2019,3,20,2,20,16412.436
2019-03-20 21:00:00,2019,3,20,2,21,16412.436
2019-03-20 22:00:00,2019,3,20,2,22,16396.086
2019-03-20 23:00:00,2019,3,20,2,23,15864.346
2019-03-21 00:00:00,2019,3,21,3,0,14738.912
2019-03-21 01:00:00,2019,3,21,3,1,14278.237
2019-03-21 02:00:00,2019,3,21,3,2,14047.2
2019-03-21 03:00:00,2019,3,21,3,3,14088.817
2019-03-21 04:00:00,2019,3,21,3,4,14088.817
2019-03-21 05:00:00,2019,3,21,3,5,14245.823
2019-03-21 06:00:00,2019,3,21,3,6,15285.541
2019-03-21 07:00:00,2019,3,21,3,7,16797.02
2019-03-21 08:00:00,2019,3,21,3,8,17557.576
2019-03-21 09:00:00,2019,3,21,3,9,16956.016
2019-03-21 10:00:00,2019,3,21,3,10,16515.512
2019-03-21 11:00:00,2019,3,21,3,11,16570.262
2019-03-21 12:00:00,2019,3,21,3,12,16512.225
2019-03-21 13:00:00,2019,3,21,3,13,16304.99
2019-03-21 14:00:00,2019,3,21,3,14,16167.018
2019-03-21 15:00:00,2019,3,21,3,15,16108.209
2019-03-21 16:00:00,2019,3,21,3,16,16100.731
2019-03-21 17:00:00,2019,3,21,3,17,16100.731
2019-03-21 18:00:00,2019,3,21,3,18,16133.097
2019-03-21 19:00:00,2019,3,21,3,19,16337.95
2019-03-21 20:00:00,2019,3,21,3,20,16407.912
2019-03-21 21:00:00,2019,3,21,3,21,16407.912
2019-03-21 22:00:00,2019,3,21,3,22,16388.838
2019-03-21 23:00:00,2019,3,21,3,23,15893.142
2019-03-22 00:00:00,2019,3,22,4,0,14988.915
2019-03-22 01:00:00,2019,3,22,4,1,14528.24
2019-03-22 02:00:00,2019,3,22,4,2,14297.203
2019-03-22 03:00:00,2019,3,22,4,3,14338.82
2019-03-22 04:00:00,2019,3,22,4,4,14338.82
2019-03-22 05:00:00,2019,3,22,4,5,14495.826
2019-03-22 06:00:00,2019,3,22,4,6,15507.469
2019-03-22 07:00:00,2019,3,22,4,7,16847.479
2019-03-22 08:00:00,2019,3,22,4,8,17713.889
2019-03-22 09:00:00,2019,3,22,4,9,16739.984
2019-03-22 10:00:00,2019,3,22,4,10,16112.945
2019-03-22 11:00:00,2019,3,22,4,11,16167.69
2019-03-22 12:00:00,2019,3,22,4,12,16160.096
2019-03-22 13:00:00,2019,3,22,4,13,15881.426
2019-03-22 14:00:00,2019,3,22,4,14,15737.945
2019-03-22 15:00:00,2019,3,22,4,15,15675.92
2019-03-22 16:00:00,2019,3,22,4,16,15668.442
2019-03-22 17:00:00,2019,3,22,4,17,15668.442
2019-03-22 18:00:00,2019,3,22,4,18,15537.756
2019-03-22 19:00:00,2019,3,22,4,19,15702.902
2019-03-22 20:00:00,2019,3,22,4,20,15772.861
2019-03-22 21:00:00,2019,3,22,4,21,15772.861
2019-03-22 22:00:00,2019,3,22,4,22,15647.237
2019-03-22 23:00:00,2019,3,22,4,23,15076.906
2019-03-23 00:00:00,2019,3,23,5,0,13997.342
2019-03-23 01:00:00,2019,3,23,5,1,13637.096
2019-03-23 02:00:00,2019,3,23,5,2,13427.177
2019-03-23 03:00:00,2019,3,23,5,3,13376.222
2019-03-23 04:00:00,2019,3,23,5,4,13376.222
2019-03-23 05:00:00,2019,3,23,5,5,13448.546
2019-03-23 06:00:00,2019,3,23,5,6,13487.769
2019-03-23 07:00:00,2019,3,23,5,7,14224.698
2019-03-23 08:00:00,2019,3,23,5,8,14510.151
2019-03-23 09:00:00,2019,3,23,5,9,14909.391
2019-03-23 10:00:00,2019,3,23,5,10,14703.077
2019-03-23 11:00:00,2019,3,23,5,11,14699.473
2019-03-23 12:00:00,2019,3,23,5,12,14682.819
2019-03-23 13:00:00,2019,3,23,5,13,14467.711
2019-03-23 14:00:00,2019,3,23,5,14,14294.133
2019-03-23 15:00:00,2019,3,23,5,15,14166.292
2019-03-23 16:00:00,2019,3,23,5,16,14138.049
2019-03-23 17:00:00,2019,3,23,5,17,14117.036
2019-03-23 18:00:00,2019,3,23,5,18,14286.18
2019-03-23 19:00:00,2019,3,23,5,19,14450.764
2019-03-23 20:00:00,2019,3,23,5,20,14628.087
2019-03-23 21:00:00,2019,3,23,5,21,14664.983
2019-03-23 22:00:00,2019,3,23,5,22,14581.265
2019-03-23 23:00:00,2019,3,23,5,23,14273.62
2019-03-24 00:00:00,2019,3,24,6,0,13249.918
2019-03-24 01:00:00,2019,3,24,6,1,12998.8
2019-03-24 02:00:00,2019,3,24,6,2,12882.862
2019-03-24 03:00:00,2019,3,24,6,3,12903.9375
2019-03-24 04:00:00,2019,3,24,6,4,12903.9375
2019-03-24 05:00:00,2019,3,24,6,5,12947.498
2019-03-24 06:00:00,2019,3,24,6,6,12981.487
2019-03-24 07:00:00,2019,3,24,6,7,13925.411
2019-03-24 08:00:00,2019,3,24,6,8,14190.324
2019-03-24 09:00:00,2019,3,24,6,9,14551.999
2019-03-24 10:00:00,2019,3,24,6,10,14510.392
2019-03-24 11:00:00,2019,3,24,6,11,14506.787
2019-03-24 12:00:00,2019,3,24,6,12,14490.134
2019-03-24 13:00:00,2019,3,24,6,13,14355.407
2019-03-24 14:00:00,2019,3,24,6,14,14105.795
2019-03-24 15:00:00,2019,3,24,6,15,14003.776
2019-03-24 16:00:00,2019,3,24,6,16,14002.23
2019-03-24 17:00:00,2019,3,24,6,17,14041.794
2019-03-24 18:00:00,2019,3,24,6,18,14310.033
2019-03-24 19:00:00,2019,3,24,6,19,14498.266
2019-03-24 20:00:00,2019,3,24,6,20,14703.561
2019-03-24 21:00:00,2019,3,24,6,21,14740.457
2019-03-24 22:00:00,2019,3,24,6,22,14738.75
2019-03-24 23:00:00,2019,3,24,6,23,14440.857
2019-03-25 00:00:00,2019,3,25,0,0,14413.364
2019-03-25 01:00:00,2019,3,25,0,1,14081.454
2019-03-25 02:00:00,2019,3,25,0,2,14003.36
2019-03-25 03:00:00,2019,3,25,0,3,14020.286
2019-03-25 04:00:00,2019,3,25,0,4,14020.286
2019-03-25 05:00:00,2019,3,25,0,5,14223.197
2019-03-25 06:00:00,2019,3,25,0,6,15527.751
2019-03-25 07:00:00,2019,3,25,0,7,16789.76
2019-03-25 08:00:00,2019,3,25,0,8,17645.678
2019-03-25 09:00:00,2019,3,25,0,9,17225.572
2019-03-25 10:00:00,2019,3,25,0,10,16638.092
2019-03-25 11:00:00,2019,3,25,0,11,16504.326
2019-03-25 12:00:00,2019,3,25,0,12,16445.05
2019-03-25 13:00:00,2019,3,25,0,13,16237.808
2019-03-25 14:00:00,2019,3,25,0,14,16099.835
2019-03-25 15:00:00,2019,3,25,0,15,16041.026
2019-03-25 16:00:00,2019,3,25,0,16,16033.549
2019-03-25 17:00:00,2019,3,25,0,17,16033.549
